HOSTS ID,Insect Family,Insect Genus,Insect Species,Insect Subspecies,Insect Author,Hostplant Family,Hostplant Genus,Hostplant Species,Hostplant Subspecies/var,Location,Damage,Lab Rearing
110127,Pyralidae,Uresiphita,polygonalis,,Denis & Schiff.,Leguminosae (P),Spartium,,,Southern Africa,,
121505,Sphingidae,Macropoliana,oheffernani,,Gess,Bignoniaceae,Spathodea,nilotica,,South Africa,,
119858,Sphingidae,Basiothia,medea,,Fabricius,Rubiaceae,Spermacoce,natalensis,,Southern Africa,,
92207,Papilionidae,Graphium,angolanus,,Goeze,Malpighiaceae,Sphedamnocarpus,pruriens,,Southern Africa,,
71199,Noctuidae,Spodoptera,exigua,,Hübner,Chenopodiaceae,Spinacia,oleracea,,Southern Africa,,
71553,Noctuidae,Spodoptera,littoralis,,Boisduval,Chenopodiaceae,Spinacia,oleracea,,Southern Africa,,
82264,Nymphalidae,Dira,clytus,,Linnaeus,Gramineae,Stenotaphrum,secundatum,,Southern Africa,,
66803,Noctuidae,Oraesia,emarginata,,Fabricius,Menispermaceae,Stephania,discolor,,Southern Africa,,
74632,Nolidae,Characoma,nigricollaris,,Hampson,Sterculiaceae,Sterculia,rogersii,,South Africa,,
82265,Nymphalidae,Dira,clytus,,Linnaeus,Gramineae,Stipa,dregeana,,Southern Africa,,
31640,Hesperiidae,Moltena,fiara,,Butler,Strelitziaceae,Strelitzia,alba,,Southern Africa,,
25827,Gracillariidae,Amblyptila,strophanthina,,Vári,Apocynaceae,Strophanthus,,,South Africa,in leaves,
101239,Pyralidae,Cadra,cautella,,Walker,Apocynaceae,Strophanthus,,,Southern Africa,on seeds,
106494,Pyralidae,Mussidia,nigrivenella,,Ragonot,Loganiaceae,Strychnos,,,Southern Africa,,
9418,Eupterotidae,Stenoglene,obtusus,,Walker,Loganiaceae,Strychnos,,,Southern Africa,,
119831,Sphingidae,Atemnora,westermanni,,Boisduval,Loganiaceae,Strychnos,henningsii,,Southern Africa,,
121419,Sphingidae,Leucostrophus,alterhirundo,,d'Abrera,Loganiaceae,Strychnos,henningsii,,Southern Africa,,
122820,Sphingidae,Temnora,inornatum,,Rothschild,Loganiaceae,Strychnos,henningsii,,Southern Africa,,
122840,Sphingidae,Temnora,zantus,,Herrich-Schäffer,Loganiaceae,Strychnos,henningsii,,Southern Africa,,
9398,Eupterotidae,Phasicnecus,obtusus,,Walker,Loganiaceae,Strychnos,madagascariensis,,Southern Africa,,
58079,Noctuidae,Chrysodeixis,acuta,,Walker,Labiatae,Syncolostemon,densiflorus,,Southern Africa,,
73005,Noctuidae,Trichoplusia,arachnoides,,Distant,Labiatae,Syncolostemon,densiflorus,,Southern Africa,,
73324,Noctuidae,Trichoplusia,vittata,,Wallengren,Labiatae,Syncolostemon,densiflorus,,Southern Africa,,
25722,Gracillariidae,Acrocercops,syzygiena,,Vári,Myrtaceae,Syzygium,cordatum,,South Africa,in leaves,
2497,Arctiidae,Leucaloa,eugraphica,,Walker,Compositae,Tagetes,,,Southern Africa,,
3306,Arctiidae,Rhodogastria,amasis,,Cramer,Compositae,Tagetes,,,Southern Africa,,
3366,Arctiidae,Saenura,flava,,Wallengren,Compositae,Tagetes,,,Southern Africa,,
3373,Arctiidae,Saenura,lineata,,Walker,Compositae,Tagetes,,,Southern Africa,,
4109,Arctiidae,Teracotona,submacula,,Walker,Compositae,Tagetes,,,Southern Africa,,
1323,Arctiidae,Diacrisia,scita,,Walker,Compositae,Tagetes,erecta,,Southern Africa,,
2499,Arctiidae,Leucaloa,eugraphica,,Walker,Compositae,Tagetes,erecta,,Southern Africa,,
3307,Arctiidae,Rhodogastria,amasis,,Cramer,Compositae,Tagetes,erecta,,Southern Africa,,
3368,Arctiidae,Saenura,flava,,Wallengren,Compositae,Tagetes,erecta,,Southern Africa,,
3543,Arctiidae,Spilosoma,lineata,,Walker,Compositae,Tagetes,erecta,,Southern Africa,,
4110,Arctiidae,Teracotona,submacula,,Walker,Compositae,Tagetes,erecta,,Southern Africa,,
51293,Noctuidae,Achaea,catella,,Guenée,Leguminosae (C),Tamarindus,,,Southern Africa,,
80740,Nymphalidae,Charaxes,phaeus,,Hewitson,Leguminosae (C),Tamarindus,indica,,Southern Africa,,
58835,Noctuidae,Cryptomeria,mabillei,,Saalmüller,Loranthaceae,Tapinanthus,kraussianus,,Southern Africa,,
41445,Lycaenidae,Iolaus,sidus,,Trimen,Loranthaceae,Tapinanthus,kraussianus,,Southern Africa,,
96518,Pieridae,Mylothris,trimenia,,Butler,Loranthaceae,Tapinanthus,kraussianus,,Southern Africa,,
22869,Geometridae,Platypepla,spurcata,,Warren,Loranthaceae,Tapinanthus,kraussianus,,Southern Africa,,
41446,Lycaenidae,Iolaus,sidus,,Trimen,Loranthaceae,Tapinanthus,terminaliae,,Southern Africa,,
96483,Pieridae,Mylothris,agathina,,Cramer,Loranthaceae,Tapinanthus,terminaliae,,Southern Africa,,
34678,Lasiocampidae,Ocinaropsis,obscura,,Aurivillius,Loranthaceae,Tapinanthus,terminaliae,,Southern Africa,,
56908,Noctuidae,Brithysana,speyeri,,Felder & Rogenh.,Compositae,Taraxacum,,,Southern Africa,,
92805,Papilionidae,Papilio,dardanus,,Brown,Rutaceae,Teclea,natalensis,,Southern Africa,,
92869,Papilionidae,Papilio,demodocus,,Esper,Rutaceae,Teclea,natalensis,,Southern Africa,,
93559,Papilionidae,Papilio,nireus,,Linnaeus,Rutaceae,Teclea,natalensis,,Southern Africa,,
92809,Papilionidae,Papilio,dardanus,,Brown,Rutaceae,Teclea,swynnertonii,,Southern Africa,,
92871,Papilionidae,Papilio,demodocus,,Esper,Rutaceae,Teclea,swynnertonii,,Southern Africa,,
93560,Papilionidae,Papilio,nireus,,Linnaeus,Rutaceae,Teclea,swynnertonii,,Southern Africa,,
3308,Arctiidae,Rhodogastria,amasis,,Cramer,Bignoniaceae,Tecoma,,,Southern Africa,,
3661,Arctiidae,Spilosoma,lutescens,screabilis,Wallengren,Bignoniaceae,Tecoma,,,Southern Africa,,
9421,Eupterotidae,Striphnopteryx,edulis,,Boisduval,Bignoniaceae,Tecoma,,,Southern Africa,,
119375,Sphingidae,Acherontia,atropos,,Linnaeus,Bignoniaceae,Tecoma,capensis,,Southern Africa,,
120172,Sphingidae,Coelonia,fulvinotata,,Butler,Bignoniaceae,Tecoma,capensis,,Southern Africa,,
50071,Nepticulidae,Ectoedemia,tecomariae,,Vári,Bignoniaceae,Tecoma,capensis,,South Africa,on leaves,
121878,Sphingidae,Oligographa,juniperi,,Boisduval,Bignoniaceae,Tecoma,capensis,,Southern Africa,,
9422,Eupterotidae,Striphnopteryx,edulis,,Boisduval,Bignoniaceae,Tecoma,capensis,,Southern Africa,,
65918,Noctuidae,Mocis,mayeri,,Boisduval,Leguminosae (P),Tephrosia,,,Southern Africa,,
3371,Arctiidae,Saenura,flava,,Wallengren,Leguminosae (P),Tephrosia,,,Southern Africa,,
1324,Arctiidae,Diacrisia,scita,,Walker,Leguminosae (P),Tephrosia,elongata,,Southern Africa,,
75690,Notodontidae,Antheua,dimorpha,,Janse,Leguminosae (P),Tephrosia,macropoda,,Southern Africa,,
27239,Gracillariidae,Liocrobyla,tephrosiae,,Vári,Leguminosae (P),Tephrosia,polystachya,,South Africa,in leaves,
29140,Gracillariidae,Porphyrosela,teramni,,Vári,Leguminosae (P),Teramnus,,,South Africa,,
29142,Gracillariidae,Porphyrosela,teramni,,Vári,Leguminosae (P),Teramnus,labialis,,South Africa,in leaves,
75641,Notodontidae,Afroplitis,dasychirina,,Gaede,Combretaceae,Terminalia,,,Southern Africa,,
75662,Notodontidae,Amyops,ingens,,Karsch,Combretaceae,Terminalia,,,Southern Africa,,
123179,Thyrididae,Cecidothyris,pexa,,Hampson,Combretaceae,Terminalia,,,Southern Africa,in galls,
138914,Uraniidae,Chrysiridia,croesus,,Gerstaecker,Combretaceae,Terminalia,,,Southern Africa,on leaves,
33379,Lasiocampidae,Cymatopacha,obscura,,Aurivillius,Combretaceae,Terminalia,,,Southern Africa,,
76511,Notodontidae,Galona,serena,,Karsch,Combretaceae,Terminalia,,,Southern Africa,,
33737,Lasiocampidae,Laeliopsis,punctuligera,,Aurivillius,Combretaceae,Terminalia,,,Southern Africa,,
77585,Notodontidae,Rhenea,mediata,,Walker,Combretaceae,Terminalia,,,Southern Africa,,
35609,Lasiocampidae,Trichopisthia,igneotincta,,Aurivillius,Combretaceae,Terminalia,,,Southern Africa,,
123177,Thyrididae,Cecidothyris,pexa,,Hampson,Combretaceae,Terminalia,sericea,,South Africa,,
83975,Nymphalidae,Hamanumida,daedalus,,Fabricius,Combretaceae,Terminalia,sericea,,Southern Africa,,
121,Agonoxenidae,Microcolona,pantomima,,Meyrick,Combretaceae,Terminalia,sericea,,South Africa,,
25743,Gracillariidae,Acrocercops,terminalina,,Vári,Combretaceae,Terminalia,silowensis,,South Africa,in leaves,
83976,Nymphalidae,Hamanumida,daedalus,,Fabricius,Combretaceae,Terminalia,silowensis,,Southern Africa,,
56984,Noctuidae,Calamia,flavirufa,,Hampson,Labiatae,Tetradenia,,,Southern Africa,,
68636,Noctuidae,Plusia,obtusisigna,,Walker,Labiatae,Tetradenia,riparia,,Southern Africa,,
71202,Noctuidae,Spodoptera,exigua,,Hübner,Aizoaceae,Tetragonia,,,Southern Africa,,
88298,Nymphalidae,Pseudonympha,hippia,,Cramer,Restionaceae,Thamnochortus,erectus,,Southern Africa,,
7506,Cossidae,Eulophonotus,myrmeleon,,Felder,Sterculiaceae,Theobroma,cacao,,Southern Africa,in stems,
106497,Pyralidae,Mussidia,nigrivenella,,Ragonot,Sterculiaceae,Theobroma,cacao,,Southern Africa,,
56684,Noctuidae,Baniana,arvorum,,Guenée,Malvaceae,Thespesia,,,South Africa,,
104534,Pyralidae,Filodes,productalis,,Hampson,Acanthaceae,Thunbergia,,,Southern Africa,,
69638,Noctuidae,Rhanidophora,cinctigutta,,Walker,Acanthaceae,Thunbergia,,,South Africa,,
69639,Noctuidae,Rhanidophora,cinctigutta,,Walker,Acanthaceae,Thunbergia,,,Southern Africa,,
69649,Noctuidae,Rhanidophora,phedonia,,Stoll,Acanthaceae,Thunbergia,alata,,Southern Africa,,
69642,Noctuidae,Rhanidophora,cinctigutta,,Walker,Acanthaceae,Thunbergia,lancifolia,,Southern Africa,,
69643,Noctuidae,Rhanidophora,cinctigutta,,Walker,Acanthaceae,Thunbergia,pondoensis,,Southern Africa,,
69650,Noctuidae,Rhanidophora,phedonia,,Stoll,Acanthaceae,Thunbergia,pondoensis,,Southern Africa,,
60269,Noctuidae,Eudocima,materna,,Linnaeus,Menispermaceae,Tinospora,caffra,,Southern Africa,,
92814,Papilionidae,Papilio,dardanus,,Brown,Rutaceae,Toddalia,asiatica,,Southern Africa,,
92875,Papilionidae,Papilio,demodocus,,Esper,Rutaceae,Toddalia,asiatica,,Southern Africa,,
93564,Papilionidae,Papilio,nireus,,Linnaeus,Rutaceae,Toddalia,asiatica,,Southern Africa,,
80312,Nymphalidae,Charaxes,castor,,Cramer,Euphorbiaceae,Tragia,,,Southern Africa,,
80314,Nymphalidae,Charaxes,castor,,Cramer,Euphorbiaceae,Tragia,benthamii,,Southern Africa,,
79882,Nymphalidae,Byblia,alithyia,,Drury,Euphorbiaceae,Tragia,durbanensis,,Southern Africa,,
79889,Nymphalidae,Byblia,anvatara,,Boisduval,Euphorbiaceae,Tragia,durbanensis,,Southern Africa,,
79894,Nymphalidae,Byblia,ilithyia,,Drury,Euphorbiaceae,Tragia,durbanensis,,Southern Africa,,
83674,Nymphalidae,Eurytela,dryope,,Cramer,Euphorbiaceae,Tragia,durbanensis,,Southern Africa,,
83688,Nymphalidae,Eurytela,hiarbas,,Drury,Euphorbiaceae,Tragia,durbanensis,,Southern Africa,,
69574,Noctuidae,Radara,subcupralis,,Walker,Euphorbiaceae,Tragia,durbanensis,,Southern Africa,,
75638,Notodontidae,Acrasiella,curvilinea,,Swinhoe,Ulmaceae,Trema,,,Southern Africa,,
977,Arctiidae,Automolis,meteus,,Stoll,Ulmaceae,Trema,,,Southern Africa,,
45394,Lymantriidae,Dasychira,georgiana,,Fawcett,Ulmaceae,Trema,,,Southern Africa,,
34850,Lasiocampidae,Philotherma,rosa,,Druce,Ulmaceae,Trema,,,Southern Africa,,
75639,Notodontidae,Acrasiella,curvilinea,,Swinhoe,Ulmaceae,Trema,bracteolata,,Southern Africa,,
54893,Noctuidae,Anomis,erosa,,Hübner,Ulmaceae,Trema,bracteolata,,Southern Africa,,
80382,Nymphalidae,Charaxes,cithaeron,,Felder & Felder,Ulmaceae,Trema,bracteolata,,Southern Africa,,
58081,Noctuidae,Chrysodeixis,acuta,,Walker,Ulmaceae,Trema,bracteolata,,Southern Africa,,
45395,Lymantriidae,Dasychira,georgiana,,Fawcett,Ulmaceae,Trema,bracteolata,,Southern Africa,,
45711,Lymantriidae,Euproctis,aethiopica,,Snellen,Ulmaceae,Trema,bracteolata,,Southern Africa,,
114045,Saturniidae,Gonimbrasia,belina,,Westwood,Ulmaceae,Trema,bracteolata,,Southern Africa,,
116037,Saturniidae,Imbrasia,tyrrhena,,Westwood,Ulmaceae,Trema,bracteolata,,Southern Africa,,
116069,Saturniidae,Imbrasia,wahlbergii,,Boisduval,Ulmaceae,Trema,bracteolata,,South Africa,,
116070,Saturniidae,Imbrasia,wahlbergii,,Boisduval,Ulmaceae,Trema,bracteolata,,Southern Africa,,
2784,Arctiidae,Metarctia,crassa,,Felder,Ulmaceae,Trema,bracteolata,,South Africa,,
2785,Arctiidae,Metarctia,crassa,,Felder,Ulmaceae,Trema,bracteolata,,Southern Africa,,
34851,Lasiocampidae,Philotherma,rosa,,Druce,Ulmaceae,Trema,bracteolata,,Southern Africa,,
68681,Noctuidae,Plusiopalpa,adrasta,,Felder & Rogenh.,Ulmaceae,Trema,bracteolata,,Southern Africa,,
122254,Sphingidae,Pseudoclanis,postica,,Walker,Ulmaceae,Trema,bracteolata,,Southern Africa,,
29239,Gracillariidae,Stomphastis,tremina,,Vári,Ulmaceae,Trema,orientalis,,South Africa,in leaves,
88723,Nymphalidae,Stygionympha,dicksoni,,Riley,Gramineae,Tribolium,ciliare,,Southern Africa,,
68916,Noctuidae,Prodotis,stolida,,Fabricius,Zygophyllaceae,Tribulus,,,Southern Africa,,
7503,Cossidae,Eulophonotus,myrmeleon,,Felder,Meliaceae,Trichilia,,,Southern Africa,,
35066,Lasiocampidae,Streblote,aculeata,,Walker,Meliaceae,Trichilia,dregeana,,Southern Africa,,
101241,Pyralidae,Cadra,cautella,,Walker,Meliaceae,Trichilia,emetica,,Southern Africa,on seeds,
80251,Nymphalidae,Charaxes,brutus,,Cramer,Meliaceae,Trichilia,emetica,,Southern Africa,,
7504,Cossidae,Eulophonotus,myrmeleon,,Felder,Meliaceae,Trichilia,emetica,,Southern Africa,,
116552,Saturniidae,Pselaphelia,dentifera,,Maassen & Weyd.,Meliaceae,Trichilia,emetica,,Southern Africa,,
35139,Lasiocampidae,Streblote,distinguenda,,Aurivillius,Meliaceae,Trichilia,emetica,,Southern Africa,,
4233,Arctiidae,Utetheisa,pulchella,,Linnaeus,Boraginaceae,Trichodesma,,,Southern Africa,,
78147,Nymphalidae,Acraea,asema,,Hewitson,Turneraceae,Tricliceras,longepeduculatum,,Southern Africa,,
78179,Nymphalidae,Acraea,caldarena,,Hewitson,Turneraceae,Tricliceras,longepeduculatum,,Southern Africa,,
78331,Nymphalidae,Acraea,natalica,,Boisduval,Turneraceae,Tricliceras,longepeduculatum,,Southern Africa,,
78350,Nymphalidae,Acraea,nohara,,Boisduval,Turneraceae,Tricliceras,longepeduculatum,,Southern Africa,,
78370,Nymphalidae,Acraea,oncaea,,Hopffer,Turneraceae,Tricliceras,longepeduculatum,,Southern Africa,,
78180,Nymphalidae,Acraea,caldarena,,Hewitson,Turneraceae,Tricliceras,longepedunculatum,,Southern Africa,,
78332,Nymphalidae,Acraea,natalica,,Boisduval,Turneraceae,Tricliceras,longepedunculatum,,Southern Africa,,
78351,Nymphalidae,Acraea,nohara,,Boisduval,Turneraceae,Tricliceras,longepedunculatum,,Southern Africa,,
78371,Nymphalidae,Acraea,oncaea,,Hopffer,Turneraceae,Tricliceras,longepedunculatum,,Southern Africa,,
77480,Notodontidae,Pseudorethona,albicans,,Walker,Flacourtiaceae,Trimeria,,,Southern Africa,,
75950,Notodontidae,Clostera,lentisignata,,Hampson,Flacourtiaceae,Trimeria,grandifolia,,Southern Africa,,
87627,Nymphalidae,Phalanta,phalantha,,Drury,Flacourtiaceae,Trimeria,grandifolia,,Southern Africa,,
7548,Cossidae,Phragmataecia,albicans,,Walker,Flacourtiaceae,Trimeria,grandifolia,,Southern Africa,,
49721,Metarbelidae,Teragra,guttifera,,Hampson,Flacourtiaceae,Trimeria,grandifolia,,Southern Africa,,
54568,Noctuidae,Amyna,punctum,,Fabricius,Gramineae,Triticum,aestivum,,Southern Africa,,
64210,Noctuidae,Leucania,loreyi,,Duponchel,Gramineae,Triticum,aestivum,,Southern Africa,,
108677,Pyralidae,Pyralis,farinalis,,Linnaeus,Gramineae,Triticum,aestivum,,Southern Africa,,
70216,Noctuidae,Sesamia,calamistis,,Hampson,Gramineae,Triticum,aestivum,,South Africa,,
70217,Noctuidae,Sesamia,calamistis,,Hampson,Gramineae,Triticum,aestivum,,Southern Africa,,
12624,Gelechiidae,Sitotroga,cerealella,,Olivier,Gramineae,Triticum,aestivum,,Southern Africa,on stored grain,
72329,Noctuidae,Spodoptera,triturata,,Walker,Gramineae,Triticum,aestivum,,Southern Africa,,
78233,Nymphalidae,Acraea,eponina,,Cramer,Tiliaceae,Triumfetta,annua,,Southern Africa,,
78473,Nymphalidae,Acraea,terpsichore,,Linnaeus,Tiliaceae,Triumfetta,annua,,Southern Africa,,
78235,Nymphalidae,Acraea,eponina,,Cramer,Tiliaceae,Triumfetta,pilosa,,Southern Africa,,
78236,Nymphalidae,Acraea,eponina,,Cramer,Tiliaceae,Triumfetta,pilosa,effusa,Southern Africa,,
78474,Nymphalidae,Acraea,terpsichore,,Linnaeus,Tiliaceae,Triumfetta,pilosa,,Southern Africa,,
78475,Nymphalidae,Acraea,terpsichore,,Linnaeus,Tiliaceae,Triumfetta,pilosa,effusa,Southern Africa,,
78477,Nymphalidae,Acraea,terpsichore,,Linnaeus,Tiliaceae,Triumfetta,rhomboidea,,Southern Africa,,
55111,Noctuidae,Anomis,sabulifera,,Guenée,Tiliaceae,Triumfetta,rhomboidea,,Southern Africa,,
32449,Hesperiidae,Spialia,dromus,,Plötz,Tiliaceae,Triumfetta,rhomboidea,,Southern Africa,,
78170,Nymphalidae,Acraea,cabira,,Hopffer,Tiliaceae,Triumfetta,tomentosa,,Southern Africa,,
32450,Hesperiidae,Spialia,dromus,,Plötz,Tiliaceae,Triumfetta,tomentosa,,Southern Africa,,
102305,Pyralidae,Crocidolomia,pavonana,,Fabricius,Tropaeolaceae,Tropaeolum,,,Southern Africa,,
80254,Nymphalidae,Charaxes,brutus,,Cramer,Meliaceae,Turraea,floribunda,,Southern Africa,,
116573,Saturniidae,Pseudaphelia,apollinaris,,Boisduval,Meliaceae,Turraea,floribunda,,Southern Africa,,
78850,Nymphalidae,Amauris,albimaculata,,Butler,Asclepiadaceae,Tylophora,anomala,,Southern Africa,,
78871,Nymphalidae,Amauris,echeria,,Stoll,Asclepiadaceae,Tylophora,anomala,,Southern Africa,,
78910,Nymphalidae,Amauris,ochlea,,Boisduval,Asclepiadaceae,Tylophora,anomala,,Southern Africa,,
27354,Gracillariidae,Metriochroa,tylophorae,,Vári,Asclepiadaceae,Tylophora,cordata,,South Africa,in leaves,
36501,Limacodidae,Latoia,urda,,Druce,Euphorbiaceae,Uapaca,,,Southern Africa,,
116624,Saturniidae,Pseudobunaea,epithyrena,,Maassen & Weymer,Euphorbiaceae,Uapaca,,,South Africa,,
75569,Nolidae,Selepa,transvalica,,Hampson,Euphorbiaceae,Uapaca,,,South Africa,,
75570,Nolidae,Selepa,transvalica,,Hampson,Euphorbiaceae,Uapaca,,,Southern Africa,,
37590,Limacodidae,Taeda,aetitis,,Wallengren,Euphorbiaceae,Uapaca,,,Southern Africa,,
80680,Nymphalidae,Charaxes,nichetes,,Grose-Smith,Euphorbiaceae,Uapaca,kirkiana,,Southern Africa,,
116159,Saturniidae,Lobobunaea,angasana,,Westwood,Euphorbiaceae,Uapaca,kirkiana,,Southern Africa,,
80681,Nymphalidae,Charaxes,nichetes,,Grose-Smith,Euphorbiaceae,Uapaca,nitida,,Southern Africa,,
79027,Nymphalidae,Antanartia,hippomene,,Hübner,Urticaceae,Urera,,,Southern Africa,,
78259,Nymphalidae,Acraea,esebria,,Hewitson,Urticaceae,Urera,acuminata,cameroonensis,Southern Africa,,
78270,Nymphalidae,Acraea,igola,,Trimen,Urticaceae,Urera,acuminata,cameroonensis,Southern Africa,,
58221,Noctuidae,Chrysodeixis,chalcites,,Esper,Urticaceae,Urtica,,,Southern Africa,,
92228,Papilionidae,Graphium,antheus,,Cramer,Annonaceae,Uvaria,caffra,,Southern Africa,,
92345,Papilionidae,Graphium,morania,,Angas,Annonaceae,Uvaria,caffra,,Southern Africa,,
92369,Papilionidae,Graphium,policenes,,Cramer,Annonaceae,Uvaria,caffra,,Southern Africa,,
21694,Geometridae,Omphax,plantaria,,Guenée,Rubiaceae,Vangueria,,,Southern Africa,,
119965,Sphingidae,Cephonodes,hylas,,Wallengren,Rubiaceae,Vangueria,infausta,,Southern Africa,,
19153,Geometridae,Heterorachis,devocata,,Walker,Rubiaceae,Vangueria,infausta,,Southern Africa,,
21695,Geometridae,Omphax,plantaria,,Guenée,Rubiaceae,Vangueria,infausta,,Southern Africa,,
22447,Geometridae,Petovia,marginata,,Walker,Rubiaceae,Vangueria,infausta,,Southern Africa,,
22449,Geometridae,Petovia,marginata,,Walker,Rubiaceae,Vangueriopsis,,,Southern Africa,,
93006,Papilionidae,Papilio,echerioides,,Trimen,Rutaceae,Vepris,undulata,,Southern Africa,,
93567,Papilionidae,Papilio,nireus,,Linnaeus,Rutaceae,Vepris,undulata,,Southern Africa,,
53229,Noctuidae,Agrapha,limbirena,,Guenée,Scrophulariaceae,Verbascum,,,Southern Africa,,
71556,Noctuidae,Spodoptera,littoralis,,Boisduval,Verbenaceae,Verbena,,,Southern Africa,,
119860,Sphingidae,Basiothia,schenki,,Möschler,Compositae,Vernonia,,,Southern Africa,,
2994,Arctiidae,Paralpenus,strigulosa,,Hampson,Compositae,Vernonia,gerrardii,,Southern Africa,,
3458,Arctiidae,Spilosoma,dissimilis,,Distant,Compositae,Vernonia,gerrardii,,Southern Africa,,
58867,Noctuidae,Cucullia,argentivitta,,Hampson,Scrophulariaceae,Veronica,,,South Africa,,
73325,Noctuidae,Trichoplusia,vittata,,Wallengren,Scrophulariaceae,Veronica,,,South Africa,,
66751,Noctuidae,Ophiusa,tirhaca,,Cramer,Caprifoliaceae,Viburnum,,,Southern Africa,,
25429,Gracillariidae,Acrocercops,dolichophila,,Vári,Leguminosae (P),Vigna,,,South Africa,in leaves,
56001,Noctuidae,Athetis,singula,,Möschler,Leguminosae (P),Vigna,,,Southern Africa,,
56909,Noctuidae,Brithysana,speyeri,,Felder & Rogenh.,Leguminosae (P),Vigna,,,South Africa,,
56910,Noctuidae,Brithysana,speyeri,,Felder & Rogenh.,Leguminosae (P),Vigna,,,Southern Africa,,
29141,Gracillariidae,Porphyrosela,teramni,,Vári,Leguminosae (P),Vigna,,,South Africa,,
3620,Arctiidae,Spilosoma,lutescens,,Walker,Leguminosae (P),Vigna,,,South Africa,,
71557,Noctuidae,Spodoptera,littoralis,,Boisduval,Leguminosae (P),Vigna,,,Southern Africa,,
29143,Gracillariidae,Porphyrosela,teramni,,Vári,Leguminosae (P),Vigna,luteola ?,,South Africa,in leaves,
25826,Gracillariidae,Amblyptila,cynanchi,,Vári,Asclepiadaceae,Vincetoxicum,obtusifolium,,South Africa,in leaves,
84829,Nymphalidae,Issoria,smaragdifera,,Butler,Violaceae,Viola,abyssinica,,Southern Africa,,
29769,Hepialidae,Leto,venus,,Cramer,Leguminosae (P),Virgilia,,,Southern Africa,,
50072,Nepticulidae,Ectoedemia,thermae,,Scoble,Verbenaceae,Vitex,wilmsii,,South Africa,on leaves,
7397,Cossidae,Coryphodema,tristis,,Drury,Vitaceae,Vitis,,,South Africa,,
62771,Noctuidae,Heraclia,butleri,,Walker,Vitaceae,Vitis,,,Southern Africa,,
62781,Noctuidae,Heraclia,superba,,Butler,Vitaceae,Vitis,,,South Africa,,
62782,Noctuidae,Heraclia,superba,,Butler,Vitaceae,Vitis,,,Southern Africa,,
99905,Pterophoridae,Trichoptilus,wahlbergi,,Zeller,Vitaceae,Vitis,,,South Africa,on,
53948,Noctuidae,Agrotis,segetum,,Denis & Schiff.,Vitaceae,Vitis,vinifera,,Southern Africa,,
120598,Sphingidae,Euchloron,megaera,,Linnaeus,Vitaceae,Vitis,vinifera,,Southern Africa,,
62773,Noctuidae,Heraclia,butleri,,Walker,Vitaceae,Vitis,vinifera,,Southern Africa,,
62783,Noctuidae,Heraclia,superba,,Butler,Vitaceae,Vitis,vinifera,,Southern Africa,,
120935,Sphingidae,Hippotion,celerio,,Linnaeus,Vitaceae,Vitis,vinifera,,Southern Africa,,
120980,Sphingidae,Hippotion,eson,,Cramer,Vitaceae,Vitis,vinifera,,Southern Africa,,
121001,Sphingidae,Hippotion,osiris,,Dalman,Vitaceae,Vitis,vinifera,,Southern Africa,,
34853,Lasiocampidae,Philotherma,rosa,,Druce,Vitaceae,Vitis,vinifera,,Southern Africa,,Y
122870,Sphingidae,Theretra,capensis,,Linnaeus,Vitaceae,Vitis,vinifera,,Southern Africa,,
120272,Sphingidae,Daphnis,nerii,,Linnaeus,Apocynaceae,Voacanga,thouarsii,,Southern Africa,,
9408,Eupterotidae,Phiala,patagiata,,Aurivillius,Scrophulariaceae,Walafrida,saxatilis,,South Africa,,
